"Entry","Mw","conc_mmolgDW","0.9conc"
"P38392",19244,6.2E-08,5.57875869682807E-08
"P37678",23445,6.2E-08,5.57875869682807E-08
"P37610",32410,6.2E-08,5.57875869682807E-08
"P31600",111308,6.2E-08,5.57875869682807E-08
"P25718",75713,6.2E-08,5.57875869682807E-08
"P23524",39104,6.2E-08,5.57875869682807E-08
"P15028",33146,6.2E-08,5.57875869682807E-08
"P0AFS5",37543,6.2E-08,5.57875869682807E-08
"P0AE95",14879,6.2E-08,5.57875869682807E-08
"P0ADL6",13768,6.2E-08,5.57875869682807E-08
"P0ABT8",32866,6.2E-08,5.57875869682807E-08
"P0AAM3",9732,6.2E-08,5.57875869682807E-08
"P0A9P9",27563,6.2E-08,5.57875869682807E-08
"Q47155",39516,6.52486397289833E-08,5.8723775756085E-08
"Q47142",41593,6.52486397289833E-08,5.8723775756085E-08
"Q46897",22293,6.52486397289833E-08,5.8723775756085E-08
"P80645",41736,6.52486397289833E-08,5.8723775756085E-08
"P77656",16408,6.52486397289833E-08,5.8723775756085E-08
"P77265",66017,6.52486397289833E-08,5.8723775756085E-08
"P76398",112078,6.52486397289833E-08,5.8723775756085E-08
"P76217",53026,6.52486397289833E-08,5.8723775756085E-08
"P76129",90260,6.52486397289833E-08,5.8723775756085E-08
"P75917",11194,6.52486397289833E-08,5.8723775756085E-08
"P67729",43574,6.52486397289833E-08,5.8723775756085E-08
"P45472",11270,6.52486397289833E-08,5.8723775756085E-08
"P45465",14798,6.52486397289833E-08,5.8723775756085E-08
"P42904",17086,6.52486397289833E-08,5.8723775756085E-08
"P42619",14102,6.52486397289833E-08,5.8723775756085E-08
"P42604",54093,6.52486397289833E-08,5.8723775756085E-08
"P33020",39710,6.52486397289833E-08,5.8723775756085E-08
"P31667",33267,6.52486397289833E-08,5.8723775756085E-08
"P27245",16065,6.52486397289833E-08,5.8723775756085E-08
"P0DM85",84371,6.52486397289833E-08,5.8723775756085E-08
"P0AFU0",40360,6.52486397289833E-08,5.8723775756085E-08
"P0AF32",26018,6.52486397289833E-08,5.8723775756085E-08
"P0A9U8",43002,6.52486397289833E-08,5.8723775756085E-08
"P0A8Y8",14970,6.52486397289833E-08,5.8723775756085E-08
"P0A772",15340,6.52486397289833E-08,5.8723775756085E-08
"P77549",40465,6.85110717154324E-08,6.16599645438892E-08
"P77365",16815,6.85110717154324E-08,6.16599645438892E-08
"P69902",45828,6.85110717154324E-08,6.16599645438892E-08
"P69432",16082,6.85110717154324E-08,6.16599645438892E-08
"P55914",8697,6.85110717154324E-08,6.16599645438892E-08
"P45769",28574,6.85110717154324E-08,6.16599645438892E-08
"P42593",72678,6.85110717154324E-08,6.16599645438892E-08
"P39834",19494,6.85110717154324E-08,6.16599645438892E-08
"P39359",32722,6.85110717154324E-08,6.16599645438892E-08
"P39336",69578,6.85110717154324E-08,6.16599645438892E-08
"P39304",23578,6.85110717154324E-08,6.16599645438892E-08
"P39165",52100,6.85110717154324E-08,6.16599645438892E-08
"P37682",37274,6.85110717154324E-08,6.16599645438892E-08
"P32701",60801,6.85110717154324E-08,6.16599645438892E-08
"P32140",47433,6.85110717154324E-08,6.16599645438892E-08
"P24240",53935,6.85110717154324E-08,6.16599645438892E-08
"P18775",90399,6.85110717154324E-08,6.16599645438892E-08
"P18393",8271,6.85110717154324E-08,6.16599645438892E-08
"P14407",60105,6.85110717154324E-08,6.16599645438892E-08
"P0AEC8",60551,6.85110717154324E-08,6.16599645438892E-08
"P0ABW9",15240,6.85110717154324E-08,6.16599645438892E-08
"P0AAA7",44960,6.85110717154324E-08,6.16599645438892E-08
"P0A932",41741,6.85110717154324E-08,6.16599645438892E-08
"Q47702",13732,7.17735037018816E-08,6.45961533316934E-08
"Q46938",31076,7.17735037018816E-08,6.45961533316934E-08
"Q46801",16922,7.17735037018816E-08,6.45961533316934E-08
"P75682",32530,7.17735037018816E-08,6.45961533316934E-08
"P64439",14203,7.17735037018816E-08,6.45961533316934E-08
"P46022",27342,7.17735037018816E-08,6.45961533316934E-08
"P43674",26740,7.17735037018816E-08,6.45961533316934E-08
"P43531",45258,7.17735037018816E-08,6.45961533316934E-08
"P36547",40160,7.17735037018816E-08,6.45961533316934E-08
"P31446",15729,7.17735037018816E-08,6.45961533316934E-08
"P26608",14950,7.17735037018816E-08,6.45961533316934E-08
"P24197",29903,7.17735037018816E-08,6.45961533316934E-08
"P11350",25497,7.17735037018816E-08,6.45961533316934E-08
"P0AGC5",58302,7.17735037018816E-08,6.45961533316934E-08
"Q47158",17555,7.5E-08,6.75323421194977E-08
"Q46866",17827,7.5E-08,6.75323421194977E-08
"P77561",83495,7.5E-08,6.75323421194977E-08
"P76220",24125,7.5E-08,6.75323421194977E-08
"P75936",23575,7.5E-08,6.75323421194977E-08
"P75893",17749,7.5E-08,6.75323421194977E-08
"P52101",53330,7.5E-08,6.75323421194977E-08
"P52045",29173,7.5E-08,6.75323421194977E-08
"P40711",15623,7.5E-08,6.75323421194977E-08
"P39367",27354,7.5E-08,6.75323421194977E-08
"P38134",81242,7.5E-08,6.75323421194977E-08
"P33931",23053,7.5E-08,6.75323421194977E-08
"P31469",22485,7.5E-08,6.75323421194977E-08
"P30847",51991,7.5E-08,6.75323421194977E-08
"P28904",63838,7.5E-08,6.75323421194977E-08
"P24077",43282,7.5E-08,6.75323421194977E-08
"P0AAR8",12704,7.5E-08,6.75323421194977E-08
"P0AAN1",17964,7.5E-08,6.75323421194977E-08
"P0AA73",34963,7.5E-08,6.75323421194977E-08
"P06965",8578,7.5E-08,6.75323421194977E-08
"P77559",33281,7.82983676747799E-08,7.04685309073019E-08
"P77304",53991,7.82983676747799E-08,7.04685309073019E-08
"P76237",56603,7.82983676747799E-08,7.04685309073019E-08
"P76016",70562,7.82983676747799E-08,7.04685309073019E-08
"P64548",18978,7.82983676747799E-08,7.04685309073019E-08
"P52086",23308,7.82983676747799E-08,7.04685309073019E-08
"P45394",34741,7.82983676747799E-08,7.04685309073019E-08
"P38105",36564,7.82983676747799E-08,7.04685309073019E-08
"P37339",46082,7.82983676747799E-08,7.04685309073019E-08
"P37309",13253,7.82983676747799E-08,7.04685309073019E-08
"P33011",39955,7.82983676747799E-08,7.04685309073019E-08
"P24192",41363,7.82983676747799E-08,7.04685309073019E-08
"P11454",141991,7.82983676747799E-08,7.04685309073019E-08
"P0AGL2",14007,7.82983676747799E-08,7.04685309073019E-08
"P0AD19",24470,7.82983676747799E-08,7.04685309073019E-08
"P0A9S1",40513,7.82983676747799E-08,7.04685309073019E-08
"P07464",22799,7.82983676747799E-08,7.04685309073019E-08
"Q46891",29217,8.15607996612291E-08,7.34047196951062E-08
"Q46810",21514,8.15607996612291E-08,7.34047196951062E-08
"P77736",21687,8.15607996612291E-08,7.34047196951062E-08
"P77610",54233,8.15607996612291E-08,7.34047196951062E-08
"P76586",44521,8.15607996612291E-08,7.34047196951062E-08
"P75783",81904,8.15607996612291E-08,7.34047196951062E-08
"P60844",23703,8.15607996612291E-08,7.34047196951062E-08
"P60632",14579,8.15607996612291E-08,7.34047196951062E-08
"P52645",96835,8.15607996612291E-08,7.34047196951062E-08
"P46139",45989,8.15607996612291E-08,7.34047196951062E-08
"P42626",45361,8.15607996612291E-08,7.34047196951062E-08
"P39376",34711,8.15607996612291E-08,7.34047196951062E-08
"P39368",19957,8.15607996612291E-08,7.34047196951062E-08
"P39288",43073,8.15607996612291E-08,7.34047196951062E-08
"P39163",25512,8.15607996612291E-08,7.34047196951062E-08
"P33371",35199,8.15607996612291E-08,7.34047196951062E-08
"P31463",36882,8.15607996612291E-08,7.34047196951062E-08
"P19323",78468,8.15607996612291E-08,7.34047196951062E-08
"P19319",140227,8.15607996612291E-08,7.34047196951062E-08
"P0ACM9",26939,8.15607996612291E-08,7.34047196951062E-08
"P0AAD8",48879,8.15607996612291E-08,7.34047196951062E-08
"P08191",31473,8.15607996612291E-08,7.34047196951062E-08
"Q46899",40025,8.48232316476783E-08,7.63409084829105E-08
"P77744",34058,8.48232316476783E-08,7.63409084829105E-08
"P77044",31937,8.48232316476783E-08,7.63409084829105E-08
"P76064",15743,8.48232316476783E-08,7.63409084829105E-08
"P75994",9701,8.48232316476783E-08,7.63409084829105E-08
"P75968",27579,8.48232316476783E-08,7.63409084829105E-08
"P75811",20307,8.48232316476783E-08,7.63409084829105E-08
"P69922",64977,8.48232316476783E-08,7.63409084829105E-08
"P69210",11720,8.48232316476783E-08,7.63409084829105E-08
"P45522",66411,8.48232316476783E-08,7.63409084829105E-08
"P38097",123887,8.48232316476783E-08,7.63409084829105E-08
"P37661",63804,8.48232316476783E-08,7.63409084829105E-08
"P37660",47258,8.48232316476783E-08,7.63409084829105E-08
"P37621",42156,8.48232316476783E-08,7.63409084829105E-08
"P37182",17751,8.48232316476783E-08,7.63409084829105E-08
"P33915",38092,8.48232316476783E-08,7.63409084829105E-08
"P27835",51517,8.48232316476783E-08,7.63409084829105E-08
"P26458",42424,8.48232316476783E-08,7.63409084829105E-08
"P19318",58558,8.48232316476783E-08,7.63409084829105E-08
"P0AGM0",38522,8.48232316476783E-08,7.63409084829105E-08
"P0ACL7",29166,8.48232316476783E-08,7.63409084829105E-08
"P0AA67",31168,8.48232316476783E-08,7.63409084829105E-08
"P06720",50657,8.48232316476783E-08,7.63409084829105E-08
"P77650",43978,8.80856636341274E-08,7.92770972707147E-08
"P76343",24068,8.80856636341274E-08,7.92770972707147E-08
"P76185",31496,8.80856636341274E-08,7.92770972707147E-08
"P75836",34294,8.80856636341274E-08,7.92770972707147E-08
"P67430",22275,8.80856636341274E-08,7.92770972707147E-08
"P42601",35909,8.80856636341274E-08,7.92770972707147E-08
"P39364",29355,8.80856636341274E-08,7.92770972707147E-08
"P37630",37657,8.80856636341274E-08,7.92770972707147E-08
"P36672",51081,8.80856636341274E-08,7.92770972707147E-08
"P25396",35932,8.80856636341274E-08,7.92770972707147E-08
"P18776",22869,8.80856636341274E-08,7.92770972707147E-08
"P17410",32968,8.80856636341274E-08,7.92770972707147E-08
"P10905",33264,8.80856636341274E-08,7.92770972707147E-08
"P0AG11",15063,8.80856636341274E-08,7.92770972707147E-08
"P0AFQ2",42060,8.80856636341274E-08,7.92770972707147E-08
"P0AF01",24939,8.80856636341274E-08,7.92770972707147E-08
"P0AA86",20809,8.80856636341274E-08,7.92770972707147E-08
"P0A8X4",24594,8.80856636341274E-08,7.92770972707147E-08
"P07822",32998,8.80856636341274E-08,7.92770972707147E-08
"P00805",36851,8.80856636341274E-08,7.92770972707147E-08
"P80668",53699,9.13480956205766E-08,8.22132860585189E-08
"P77485",53738,9.13480956205766E-08,8.22132860585189E-08
"P76142",36685,9.13480956205766E-08,8.22132860585189E-08
"P75779",25529,9.13480956205766E-08,8.22132860585189E-08
"P33997",8133,9.13480956205766E-08,8.22132860585189E-08
"P33361",41139,9.13480956205766E-08,8.22132860585189E-08
"P0ADH7",23116,9.13480956205766E-08,8.22132860585189E-08
"P0ADD5",28001,9.13480956205766E-08,8.22132860585189E-08
"P0ACR7",33903,9.13480956205766E-08,8.22132860585189E-08
"P0AB03",34488,9.13480956205766E-08,8.22132860585189E-08
"P05706",13304,9.13480956205766E-08,8.22132860585189E-08
"P03030",34365,9.13480956205766E-08,8.22132860585189E-08
"P02916",57013,9.13480956205766E-08,8.22132860585189E-08
"P77783",89987,9.46105276070257E-08,8.51494748463231E-08
"P76562",74893,9.46105276070257E-08,8.51494748463231E-08
"P76111",15855,9.46105276070257E-08,8.51494748463231E-08
"P75948",32397,9.46105276070257E-08,8.51494748463231E-08
"P40719",50282,9.46105276070257E-08,8.51494748463231E-08
"P37641",33330,9.46105276070257E-08,8.51494748463231E-08
"P31121",7537,9.46105276070257E-08,8.51494748463231E-08
"P21418",8350,9.46105276070257E-08,8.51494748463231E-08
"P16256",51717,9.46105276070257E-08,8.51494748463231E-08
"P06609",34949,9.46105276070257E-08,8.51494748463231E-08
"Q47157",15488,9.78729595934749E-08,8.80856636341274E-08
"P76264",20117,9.78729595934749E-08,8.80856636341274E-08
"P75869",24147,9.78729595934749E-08,8.80856636341274E-08
"P42624",25895,9.78729595934749E-08,8.80856636341274E-08
"P39452",80479,9.78729595934749E-08,8.80856636341274E-08
"P31828",104656,9.78729595934749E-08,8.80856636341274E-08
"P30149",28244,9.78729595934749E-08,8.80856636341274E-08
"P25728",13940,9.78729595934749E-08,8.80856636341274E-08
"P18811",36625,9.78729595934749E-08,8.80856636341274E-08
"P14375",48395,9.78729595934749E-08,8.80856636341274E-08
"P13656",97058,9.78729595934749E-08,8.80856636341274E-08
"P0AFY6",46459,9.78729595934749E-08,8.80856636341274E-08
"P0AFV2",23213,9.78729595934749E-08,8.80856636341274E-08
"P0ACQ0",36612,9.78729595934749E-08,8.80856636341274E-08
"P0AAZ0",18518,9.78729595934749E-08,8.80856636341274E-08
"P0A6E9",24981,9.78729595934749E-08,8.80856636341274E-08
"Q6BEX5",13469,1.01135391579924E-07,9.1E-08
"P77768",34179,1.01135391579924E-07,9.1E-08
"P76257",70378,1.01135391579924E-07,9.1E-08
"P33916",58726,1.01135391579924E-07,9.1E-08
"P33634",33243,1.01135391579924E-07,9.1E-08
"P23849",53944,1.01135391579924E-07,9.1E-08
"P11290",40524,1.01135391579924E-07,9.1E-08
"P0ABX5",27744,1.01135391579924E-07,9.1E-08
"P09833",39102,1.01135391579924E-07,9.1E-08
"P09394",40843,1.01135391579924E-07,9.1E-08
"Q06065",52176,1.04397823566373E-07,9.4E-08
"P77726",48810,1.04397823566373E-07,9.4E-08
"P77504",89332,1.04397823566373E-07,9.4E-08
"P77318",62802,1.04397823566373E-07,9.4E-08
"P77295",10596,1.04397823566373E-07,9.4E-08
"P69212",13115,1.04397823566373E-07,9.4E-08
"P54901",49040,1.04397823566373E-07,9.4E-08
"P37195",20408,1.04397823566373E-07,9.4E-08
"P33667",41111,1.04397823566373E-07,9.4E-08
"P32129",36289,1.04397823566373E-07,9.4E-08
"P23840",31078,1.04397823566373E-07,9.4E-08
"P0AFP9",41566,1.04397823566373E-07,9.4E-08
"P0AAJ1",22752,1.04397823566373E-07,9.4E-08
"P05825",82107,1.04397823566373E-07,9.4E-08
"P76520",22977,1.07660255552822E-07,9.68942299975398E-08
"P75919",53666,1.07660255552822E-07,9.68942299975398E-08
"P64574",10945,1.07660255552822E-07,9.68942299975398E-08
"P37652",86024,1.07660255552822E-07,9.68942299975398E-08
"P37637",111517,1.07660255552822E-07,9.68942299975398E-08
"P33359",25515,1.07660255552822E-07,9.68942299975398E-08
"P33231",59168,1.07660255552822E-07,9.68942299975398E-08
"P33228",29721,1.07660255552822E-07,9.68942299975398E-08
"P16692",27848,1.07660255552822E-07,9.68942299975398E-08
"P15047",26250,1.07660255552822E-07,9.68942299975398E-08
"P13518",73339,1.07660255552822E-07,9.68942299975398E-08
"P10378",59112,1.07660255552822E-07,9.68942299975398E-08
"P0ADN0",55907,1.07660255552822E-07,9.68942299975398E-08
"P0ACZ2",16386,1.07660255552822E-07,9.68942299975398E-08
"P0A9U1",63132,1.07660255552822E-07,9.68942299975398E-08
"P05827",33204,1.07660255552822E-07,9.68942299975398E-08
"P77536",53052,1.10922687539272E-07,9.98304187853448E-08
"P77368",19476,1.10922687539272E-07,9.98304187853448E-08
"P77245",31192,1.10922687539272E-07,9.98304187853448E-08
"P76418",35621,1.10922687539272E-07,9.98304187853448E-08
"P76318",24979,1.10922687539272E-07,9.98304187853448E-08
"P76241",30554,1.10922687539272E-07,9.98304187853448E-08
"P52127",62007,1.10922687539272E-07,9.98304187853448E-08
"P39385",48242,1.10922687539272E-07,9.98304187853448E-08
"P36995",7717,1.10922687539272E-07,9.98304187853448E-08
"P28915",21961,1.10922687539272E-07,9.98304187853448E-08
"P23842",83524,1.10922687539272E-07,9.98304187853448E-08
"P23485",35532,1.10922687539272E-07,9.98304187853448E-08
"P11663",19272,1.10922687539272E-07,9.98304187853448E-08
"P10906",31500,1.10922687539272E-07,9.98304187853448E-08
"P10423",37920,1.10922687539272E-07,9.98304187853448E-08
"P0AFR2",59429,1.10922687539272E-07,9.98304187853448E-08
"P0AFL9",46463,1.10922687539272E-07,9.98304187853448E-08
"P0AC26",28563,1.10922687539272E-07,9.98304187853448E-08
"P0ABM9",39089,1.10922687539272E-07,9.98304187853448E-08
"P0A7H3",27391,1.10922687539272E-07,9.98304187853448E-08
"P09163",16447,1.10922687539272E-07,9.98304187853448E-08
"P08400",49629,1.10922687539272E-07,9.98304187853448E-08
"P77626",19731,1.14185119525721E-07,1.02766607573149E-07
"P46891",30371,1.14185119525721E-07,1.02766607573149E-07
"P45552",33504,1.14185119525721E-07,1.02766607573149E-07
"P26459",57920,1.14185119525721E-07,1.02766607573149E-07
"P0AD03",48273,1.14185119525721E-07,1.02766607573149E-07
"P77433",25213,1.1744755151217E-07,1.05702796360953E-07
"P75788",41169,1.1744755151217E-07,1.05702796360953E-07
"P75687",8472,1.1744755151217E-07,1.05702796360953E-07
"P64496",6608,1.1744755151217E-07,1.05702796360953E-07
"P37794",27774,1.1744755151217E-07,1.05702796360953E-07
"P37013",55236,1.1744755151217E-07,1.05702796360953E-07
"P23878",29784,1.1744755151217E-07,1.05702796360953E-07
"P0ADM8",27647,1.1744755151217E-07,1.05702796360953E-07
"P0ADL3",17219,1.1744755151217E-07,1.05702796360953E-07
"P0ACC1",30975,1.1744755151217E-07,1.05702796360953E-07
"P0AB31",8443,1.1744755151217E-07,1.05702796360953E-07
"P08394",133959,1.1744755151217E-07,1.05702796360953E-07
"P77399",77072,1.20709983498619E-07,1.08638985148757E-07
"P77170",21852,1.20709983498619E-07,1.08638985148757E-07
"P76641",50244,1.20709983498619E-07,1.08638985148757E-07
"P76222",20533,1.20709983498619E-07,1.08638985148757E-07
"P76143",31893,1.20709983498619E-07,1.08638985148757E-07
"P52037",25938,1.20709983498619E-07,1.08638985148757E-07
"P46474",139053,1.20709983498619E-07,1.08638985148757E-07
"P37348",31479,1.20709983498619E-07,1.08638985148757E-07
"P37338",24991,1.20709983498619E-07,1.08638985148757E-07
"P32134",36942,1.20709983498619E-07,1.08638985148757E-07
"P0ADL1",41842,1.20709983498619E-07,1.08638985148757E-07
"P0ADI0",21908,1.20709983498619E-07,1.08638985148757E-07
"P0A9H9",23976,1.20709983498619E-07,1.08638985148757E-07
"P06722",25527,1.20709983498619E-07,1.08638985148757E-07
"P04395",31393,1.20709983498619E-07,1.08638985148757E-07
"P00914",53667,1.20709983498619E-07,1.08638985148757E-07
"P75785",59706,1.24E-07,1.11575173936561E-07
"P46119",10521,1.24E-07,1.11575173936561E-07
"P43533",15867,1.24E-07,1.11575173936561E-07
"P37353",50185,1.24E-07,1.11575173936561E-07
"P37325",33057,1.24E-07,1.11575173936561E-07
"P37028",29367,1.24E-07,1.11575173936561E-07
"P31131",18321,1.24E-07,1.11575173936561E-07
"P24193",35092,1.24E-07,1.11575173936561E-07
"P0AD37",12720,1.24E-07,1.11575173936561E-07
"P0AC98",20071,1.24E-07,1.11575173936561E-07
"Q47537",34266,1.27234847471517E-07,1.14511362724365E-07
"P77364",38734,1.27234847471517E-07,1.14511362724365E-07
"P77360",38051,1.27234847471517E-07,1.14511362724365E-07
"P76503",46531,1.27234847471517E-07,1.14511362724365E-07
"P76472",33112,1.27234847471517E-07,1.14511362724365E-07
"P45422",24900,1.27234847471517E-07,1.14511362724365E-07
"P39394",12203,1.27234847471517E-07,1.14511362724365E-07
"P37024",89148,1.27234847471517E-07,1.14511362724365E-07
"P29744",34281,1.27234847471517E-07,1.14511362724365E-07
"P27832",24220,1.27234847471517E-07,1.14511362724365E-07
"P17446",21815,1.27234847471517E-07,1.14511362724365E-07
"P0ADP5",33727,1.27234847471517E-07,1.14511362724365E-07
"P0ACY6",15256,1.27234847471517E-07,1.14511362724365E-07
"P0A761",24074,1.27234847471517E-07,1.14511362724365E-07
"P09184",18016,1.27234847471517E-07,1.14511362724365E-07
"P03819",67796,1.27234847471517E-07,1.14511362724365E-07
"P76547",22907,1.30497279457967E-07,1.1744755151217E-07
"P76540",17893,1.30497279457967E-07,1.1744755151217E-07
"P76397",44464,1.30497279457967E-07,1.1744755151217E-07
"P76128",57641,1.30497279457967E-07,1.1744755151217E-07
"P68183",32225,1.30497279457967E-07,1.1744755151217E-07
"P67153",23847,1.30497279457967E-07,1.1744755151217E-07
"P39389",53047,1.30497279457967E-07,1.1744755151217E-07
"P37597",43367,1.30497279457967E-07,1.1744755151217E-07
"P32681",26317,1.30497279457967E-07,1.1744755151217E-07
"P21865",98718,1.30497279457967E-07,1.1744755151217E-07
"P11664",27132,1.30497279457967E-07,1.1744755151217E-07
"P0AEJ0",55624,1.30497279457967E-07,1.1744755151217E-07
"P0ACE0",62491,1.30497279457967E-07,1.1744755151217E-07
"P0AB01",28666,1.30497279457967E-07,1.1744755151217E-07
"P02932",38922,1.30497279457967E-07,1.1744755151217E-07
"Q2M7M3",11336,1.33759711444416E-07,1.20383740299974E-07
"P76546",15729,1.33759711444416E-07,1.20383740299974E-07
"P76469",28916,1.33759711444416E-07,1.20383740299974E-07
"P76446",58588,1.33759711444416E-07,1.20383740299974E-07
"P69791",12748,1.33759711444416E-07,1.20383740299974E-07
"P64471",8891,1.33759711444416E-07,1.20383740299974E-07
