Entry,EC,kcat(s-1),kcat(h-1),Mw,#(cell)-1,conc_fmol(cell)-1,growth_rate1,conc_mmolgDW,0.9conc,1.1conc,growth_rate2,flux_ub_step2(mmol*(gDWh)-1)
P31660,2.3.3.5,29.9,107640,43102,374.8887344674,6.22531940331139E-07,0.65,0.000001223,1.10074409881734E-06,1.34535389855453E-06,0.65,0.0855718462
P37760,1.1.1.133,29,104400,32694,698.6656246917,1.16018868264975E-06,0.65,2.27934908182661E-06,2.05141417364395E-06,2.50728399000927E-06,0.65,0.1546766287
P0A962,3.5.1.1,29,104400,37127,450.570749449,7.48207820406787E-07,0.65,0.00000147,0.000001323,0.000001617,0.65,0.099751243
P00805,3.5.1.1,29,104400,36851,1.2021737025,0.000000002,0.65,3.92200994037733E-09,3.52980894633959E-09,4.31421093441506E-09,0.65,0.0002661476
P07023,1.3.1.12,27,97200,42043,1805.7463751902,2.99858248952204E-06,0.65,5.89112473383504E-06,0.000005302,6.48023720721855E-06,0.65,0.3722012607
P0A993,3.1.3.11,26,93600,36834,898.590487663,1.49217948798237E-06,0.65,2.93159034967067E-06,2.6384313147036E-06,3.22474938463774E-06,0.65,0.1783579569
P0A9C9,3.1.3.11,26,93600,35852,155.7316243742,2.58604490824017E-07,0.65,5.08063832660151E-07,4.57257449394136E-07,5.58870215926167E-07,0.65,0.0309106036
P21437,3.1.3.11,26,93600,34323,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P77213,6.3.2.2,25.3,91080,41688,96.320008901,1.59946876288595E-07,0.65,3.14237477973663E-07,2.82813730176297E-07,3.4566122577103E-07,0.65,0.0186034872
P0A6W9,6.3.2.2,25.3,91080,58269,394.2825562003,6.54736891730837E-07,0.65,1.28632002304683E-06,1.15768802074215E-06,0.000001415,0.65,0.076152718
P0A9J4,1.1.1.169,25,90000,33871,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P46852,1.13.11.24,25,90000,26279,108.8296125539,1.80720047416048E-07,0.65,0.000000355,3.19544288161971E-07,3.90554129975742E-07,0.65,0.0207703787
P0AFS3,1.5.1.3,25,90000,26348,40.929364045,0.000000068,0.65,1.33529266445516E-07,1.20176339800964E-07,1.46882193090067E-07,0.65,0.0078114621
P0ABQ4,1.5.1.3,25,90000,17999,264.1034142328,4.38564287998622E-07,0.65,8.61619426323422E-07,7.7545748369108E-07,9.47781368955764E-07,0.65,0.0504047364
P69908,4.1.1.15,24.85,89460,52685,13.6789442861,2.27149523183399E-08,0.65,4.46266253798427E-08,4.01639628418584E-08,4.9089287917827E-08,0.65,0.0025949936
P69910,4.1.1.15,24.85,89460,52668,2.2716540643,3.77225849274193E-09,0.65,7.41111688161479E-09,6.67000519345331E-09,8.15222856977627E-09,0.65,0.000430949
P0AG24,2.7.6.5,24.68,88848,79342,21.8320418497,3.62538057948509E-08,0.65,7.12255516598249E-08,6.41029964938424E-08,7.83481068258074E-08,0.65,0.0041133611
P0AG20,2.7.6.5,24.68,88848,83876,72.8172963181,1.20918791627573E-07,0.65,2.37561476674997E-07,2.13805329007497E-07,2.61317624342497E-07,0.65,0.0137194604
P0C8J6,4.1.2.40,24.3,87480,30812,12284.6152523313,2.03995603658773E-05,0.65,4.00777217404269E-05,3.60699495663842E-05,4.40854939144696E-05,0.65,2.2788994136
P0AB74,4.1.2.40,24.3,87480,31294,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P00562,1.1.1.3,24,86400,88888,389.9306131449,6.4751015135314E-07,0.65,1.27212210481953E-06,1.14490989433758E-06,1.39933431530148E-06,0.65,0.0714423774
P00561,1.1.1.3,24,86400,89120,9641.2243343636,0.00001601,0.65,3.14538386569597E-05,2.83084547912637E-05,3.45992225226557E-05,0.65,1.766447579
P0AB91,2.5.1.54,24,86400,38010,6779.5775819756,0.000011258,0.65,2.21179107580509E-05,1.99061196822458E-05,2.4329701833856E-05,0.65,1.2421418682
P00888,2.5.1.54,24,86400,38804,3377.1682876205,5.60805095918374E-06,0.65,1.10177818451547E-05,0.000009916,1.21195600296702E-05,0.65,0.6187586284
P00887,2.5.1.54,24,86400,38735,253.6656952246,4.21231642684445E-07,0.65,8.27567077965512E-07,7.44810370168961E-07,9.10323785762063E-07,0.65,0.0464761671
P31678,3.1.3.12,24,86400,29175,81.612173256,1.35523369737557E-07,0.65,2.66254164513864E-07,2.39628748062477E-07,2.9287958096525E-07,0.65,0.0149528339
P0A9G6,4.1.3.1,24,86400,47522,33322.8121858045,5.53351248518839E-05,0.65,0.0001087134,9.78420675180659E-05,0.0001195847,0.65,6.1053450131
P09147,5.1.3.2,23.9,86040,37265,627.6182589433,1.04220899857734E-06,0.65,2.04756188325607E-06,1.84280569493046E-06,2.25231807158167E-06,0.65,0.1145119459
P08142,2.2.1.6,23.3,83880,60441,1648.0938601187,2.73678821009417E-06,0.65,5.37679412592175E-06,4.83911471332958E-06,5.91447353851393E-06,0.65,0.2931535693
P00894,2.2.1.6,23.3,83880,17977,1931.2382088249,0.000003207,0.65,6.30053330592314E-06,5.67047997533083E-06,6.93058663651546E-06,0.65,0.3435176769
P0ADF8,2.2.1.6,23.3,83880,11106,1603.6395779611,0.000002663,0.65,5.231765053876E-06,4.7085885484884E-06,5.7549415592636E-06,0.65,0.2852462943
P00893,2.2.1.6,23.3,83880,62984,443.4168563239,7.36328223719555E-07,0.65,1.44661733540188E-06,0.000001302,1.59127906894206E-06,0.65,0.0788724704
P0ADG1,2.2.1.6,23.3,83880,9703,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0A9M5,2.4.2.22,23.3,83880,16971,2973.7049480331,4.93806866162926E-06,0.65,9.70151014072546E-06,8.73135912665292E-06,1.0671661154798E-05,0.65,0.5289457359
P0ABN1,2.7.1.107,23,82800,13245,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0A7E5,6.3.4.2,22.9,82440,60374,916.0963826303,1.52124938995398E-06,0.65,2.98870214136342E-06,2.68983192722708E-06,3.28757235549977E-06,0.65,0.1601525929
P00509,2.6.1.1,22,79200,43573,9171.4352994708,1.52298825962651E-05,0.65,2.99211838826426E-05,2.69290654943784E-05,3.29133022709069E-05,0.65,1.5403425463
P77766,3.1.3.97,22,79200,32580,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P37689,5.4.2.12,22,79200,56194,3645.2012871473,6.05314062960362E-06,0.65,1.1892221276235E-05,0.000010703,1.30814434038585E-05,0.65,0.6122115513
P17952,6.3.2.8,21.7,78120,53626,397.9813641973,6.60879050477137E-07,0.65,1.29838713256805E-06,1.16854841931125E-06,1.42822584582486E-06,0.65,0.0659295018
P0ADI4,3.3.2.1,21.6666667,78000.00012,32554,179.2312092828,2.97627381738258E-07,0.65,5.84729630134102E-07,5.26256667120692E-07,6.43202593147513E-07,0.65,0.0296457923
P0AES2,4.2.1.40,21,75600,49141,1.2781057731,2.12239417653183E-09,0.65,4.16973315625115E-09,3.75275984062603E-09,4.58670647187626E-09,0.65,0.0002049007
P0A9P4,1.8.1.9,20.8333333,74999.99988,34623,3606.6540966949,5.98913001775968E-06,0.65,1.17664636891153E-05,1.05898173202038E-05,1.29431100580268E-05,0.65,0.5736151039
P07639,4.2.3.4,20.1,72360,38881,259.8782909292,4.31548141695844E-07,0.65,8.47835248911284E-07,7.63051724020156E-07,9.32618773802413E-07,0.65,0.0398770831
P0A9B6,1.2.1.72,20,72000,37299,70.3920375618,1.16891460580864E-07,0.65,2.29649234932935E-07,2.06684311439641E-07,2.52614158426228E-07,0.65,0.0107475842
P27248,2.1.2.10,19.4,69840,40147,562.6867660178,9.34385197638373E-07,0.65,1.8357273038082E-06,1.65215457342738E-06,2.01930003418902E-06,0.65,0.0833346767
P0AB87,4.1.2.17,19.3,69480,23775,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P11880,6.3.2.10,18,64800,47447,310.7627349476,0.000000516,0.65,1.01384228668953E-06,9.12458058020576E-07,1.11522651535848E-06,0.65,0.0427030371
P0ADG4,3.1.3.25,16.6,59760,29172,1115.5630230742,1.85247928109291E-06,0.65,3.63944848937703E-06,3.27550364043933E-06,4.00339333831474E-06,0.65,0.1413707371
P00861,4.1.1.20,15.65,56340,46177,959.9154611776,0.000001594,0.65,3.13165890483291E-06,2.81849301434962E-06,3.4448247953162E-06,0.65,0.1146844808
P0ACC7,2.7.7.23,15.4,55440,49190,532.8571318657,8.84850766964035E-07,0.65,1.73841015120636E-06,1.56456913608572E-06,1.91225116632699E-06,0.65,0.0626453482
P0ADA1,3.1.2.2,15.29,55044,23622,147.51144434,0.000000245,0.65,4.81246054382223E-07,4.33121448944001E-07,5.29370659820445E-07,0.65,0.0172183101
P0A6I6,2.7.7.3,14.8,53280,17837,55.5393049903,9.22273413986403E-08,0.65,1.81193205105384E-07,1.63073884594845E-07,1.99312525615922E-07,0.65,0.0062750831
P32138,3.2.1.199,14.3,51480,77275,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P23917,2.7.1.4,14,50400,32500,197.8981908918,3.28625358505219E-07,0.65,6.45629388025971E-07,5.81066449223374E-07,7.10192326828568E-07,0.65,0.0211508188
P0ADG7,1.1.1.205,13,46800,52022,7601.2533565376,1.26224731925234E-05,0.65,2.47985720874724E-05,2.23187148787252E-05,2.72784292962196E-05,0.65,0.7543725629
P0A6D3,2.5.1.19,12.8,46080,46096,1644.002559801,0.00000273,0.65,5.36344653689909E-06,4.82710188320918E-06,5.89979119058899E-06,0.65,0.1606459507
P0A991,4.1.2.13,12.6,45360,38109,2484.2281138084,4.12525425740357E-06,0.65,8.10462526012489E-06,7.2941627341124E-06,8.91508778613738E-06,0.65,0.2389567712
P0AB71,4.1.2.13,12.6,45360,39147,24512.5657773319,0.000040705,0.65,7.99705786619067E-05,7.1973520795716E-05,8.79676365280974E-05,0.65,2.3578525413
P0A6I9,2.7.1.24,12,43200,22622,47.807321603,7.93877808086604E-08,0.65,0.000000156,1.40371321665608E-07,1.7156494870241E-07,0.65,0.0043795852
P75913,1.1.1.81,11.8,42480,35343,1072.9347256281,1.78169167324499E-06,0.65,3.50037656826127E-06,3.15033891143514E-06,3.8504142250874E-06,0.65,0.0966523978
P37666,1.1.1.81,11.8,42480,35396,1676.4807734364,2.78392689046237E-06,0.65,5.46940449992607E-06,4.92246404993347E-06,6.01634494991868E-06,0.65,0.1510211971
P0AB80,2.6.1.42,11.7,42120,34094,2942.9103991161,4.88693191483904E-06,0.65,0.000009601,8.64094051739713E-06,1.05611495212632E-05,0.65,0.2628574105
P29745,3.4.11.4,11.7,42120,44923,274.5688323363,4.55942929817914E-07,0.65,8.95762141096099E-07,8.06185926986489E-07,9.85338355205709E-07,0.65,0.0245241759
P24182,6.4.1.2,11.6,41760,49321,1778.2932654339,0.000002953,0.65,5.80156083043866E-06,5.22140474739479E-06,6.38171691348252E-06,0.65,0.1574775672
P08202,5.3.1.4,11.2166667,40380.00012,56074,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0A9J6,2.7.1.15,10.8,38880,32291,125.5091582447,2.0841773205688E-07,0.65,4.09465092449666E-07,3.68518583204699E-07,4.50411601694632E-07,0.65,0.0103480018
P0A6L4,4.1.3.3,10.5,37800,32593,83.2290936503,1.38208391979963E-07,0.65,2.71529257328022E-07,2.44376331595219E-07,2.98682183060824E-07,0.65,0.0066714739
P21517,3.2.1.20,10.48,37728,69041,0.1684362783,2.79701558130636E-10,0.65,5.49511902024825E-10,4.94560711822343E-10,6.04463092227308E-10,0.65,1.34757902757352E-05
P37610,1.14.11.17,10.4,37440,32410,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P0A8M0,6.1.1.22,10.1,36360,52570,5448.5087200748,9.047673065551E-06,0.65,1.77753891268193E-05,1.59978502141373E-05,1.95529280395012E-05,0.65,0.4201035466
P22106,6.3.5.4,10.02,36072,62659,1542.0229357739,2.56064917929902E-06,0.65,5.03074494950692E-06,4.52767045455623E-06,5.53381944445761E-06,0.65,0.1179548707
P0A879,4.2.1.20,10,36000,42983,5134.7000800383,8.52656937900743E-06,0.65,1.67516097819399E-05,1.50764488037459E-05,1.84267707601339E-05,0.65,0.3919876689
P0A877,4.2.1.20,10,36000,28724,3862.8665254304,6.4145907097815E-06,0.65,1.26023393119479E-05,1.13421053807531E-05,1.38625732431427E-05,0.65,0.2948947399
P08331,3.1.3.6,9.84,35424,70832,182.6965974748,3.03381928719311E-07,0.65,0.000000596,5.36431701075402E-07,6.55638745758825E-07,0.65,0.0137240686
P0A840,3.1.3.6,9.84,35424,26900,111.8621355753,1.85755788069231E-07,0.65,3.64942609173342E-07,3.28448348256008E-07,4.01436870090677E-07,0.65,0.0084030225
P0A7D1,3.1.1.29,9.3,33480,21082,516.5409331018,8.57756448192956E-07,0.65,1.6851796624616E-06,1.51666169621544E-06,1.85369762870776E-06,0.65,0.0366728798
P40711,3.1.1.29,9.3,33480,15623,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P75959,2.7.1.59,9.2,33120,33043,8.4292768201,0.000000014,0.65,2.74999423205729E-08,2.47499480885156E-08,3.02499365526302E-08,0.65,0.0005920188
P0A884,2.1.1.45,8,28800,30480,435.813808776,7.23702771132567E-07,0.65,1.42181290988717E-06,1.27963161889845E-06,0.000001564,0.65,0.0266163377
P31120,5.4.2.10,7.9,28440,47544,1431.9688654763,2.37789582443758E-06,0.65,4.67170103032923E-06,4.20453092729631E-06,5.13887113336216E-06,0.65,0.0863610652
P10443,2.7.7.7,7.8,28080,129905,7.2191789622,0.000000012,0.65,2.35520803623386E-08,2.11968723261047E-08,2.59072883985724E-08,0.65,0.0004298726
P03007,2.7.7.7,7.8,28080,27099,14.6156017408,2.42703449698042E-08,0.65,4.76824066204405E-08,4.29141659583965E-08,5.24506472824846E-08,0.65,0.0008702993
P06710,2.7.7.7,7.8,28080,71138,19.6285806903,3.2594786931771E-08,0.65,0.000000064,5.76332185434065E-08,7.04406004419413E-08,0.65,0.0011688017
Q47155,2.7.7.7,7.8,28080,39516,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P00582,2.7.7.7,7.8,28080,103118,422.9953915932,7.02416791088027E-07,0.65,0.00000138,0.000001242,0.000001518,0.65,0.0251876449
P21189,2.7.7.7,7.8,28080,90053,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P28631,2.7.7.7,7.8,28080,36937,10.4076518704,1.72827164901956E-08,0.65,0.000000034,3.0558830729226E-08,3.73496820023874E-08,0.65,0.0006197331
P28632,2.7.7.7,7.8,28080,15174,22.94687061,3.81050657754249E-08,0.65,7.48626046668467E-08,6.7376344200162E-08,8.23488651335313E-08,0.65,0.0013663923
P28630,2.7.7.7,7.8,28080,38704,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P28905,2.7.7.7,7.8,28080,16633,0.2682556791,4.45459447152252E-10,0.65,8.75165907961202E-10,7.87649317165082E-10,0.000000001,0.65,1.59735281521079E-05
P0ABS8,2.7.7.7,7.8,28080,8846,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P77674,1.2.1.19,7.68333333,27659.999988,50830,324.4272924157,5.38736785811465E-07,0.65,1.05842197605396E-06,9.52579778448563E-07,1.16426417365935E-06,0.65,0.0190293687
P31677,2.4.1.15,7.3,26280,53611,187.8998913766,0.000000312,0.65,0.000000613,5.51709554289512E-07,6.74311677464959E-07,0.65,0.0104714473
P00944,5.3.1.5,7.2,25920,49742,239.7994883004,3.9820572617141E-07,0.65,7.82329520965442E-07,7.04096568868898E-07,8.60562473061986E-07,0.65,0.0131806878
P0AG40,2.7.1.26,7.12,25632,34734,169.8719375889,2.82085582180108E-07,0.65,5.54195642789996E-07,4.98776078510996E-07,6.09615207068996E-07,0.65,0.0092333428
P27828,5.1.3.14,7.1,25560,42245,67.9348016069,1.12811028905591E-07,0.65,2.21632669755581E-07,1.99469402780023E-07,2.43795936731139E-07,0.65,0.0036822052
P0A790,4.1.1.11,7.03,25308,13834,479.2719008412,7.95868317570859E-07,0.65,1.56359197951053E-06,1.40723278155948E-06,0.00000172,0.65,0.0257214008
P15640,6.3.4.13,7,25200,45940,1884.5305205411,3.12940969867336E-06,0.65,6.14815264965298E-06,5.53333738468768E-06,0.000006763,0.65,0.1007067404
P0A9Q7,1.1.1.1,6.83,24588,96127,19994.344955011,3.32021669794271E-05,0.65,6.52301905293263E-05,5.87071714763937E-05,7.1753209582259E-05,0.65,1.0425219511
P25437,1.1.1.1,6.83,24588,39359,491.1413182672,8.15578409610171E-07,0.65,1.60231514658187E-06,1.44208363192368E-06,1.76254666124006E-06,0.65,0.0256085211
P37686,1.1.1.1,6.83,24588,40351,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P39451,1.1.1.1,6.83,24588,35380,13.6709537699,2.27016834438919E-08,0.65,4.46005568642277E-08,4.01405011778049E-08,4.90606125506505E-08,0.65,0.000712815
P10908,3.1.4.46,6.4,23040,27410,198.9349756115,3.30347020278134E-07,0.65,0.000000649,5.84110644892574E-07,7.13913010424257E-07,0.65,0.0097196011
P09394,3.1.4.46,6.4,23040,40843,82.7208483839,1.37364411132395E-07,0.65,2.6987114171394E-07,2.42884027542546E-07,2.96858255885334E-07,0.65,0.0040415902
P0A8F0,2.4.2.9,6.1,21960,22533,20058.7472329243,3.33091119776225E-05,0.65,6.54402985807909E-05,5.88962687227118E-05,7.19843284388699E-05,0.65,0.9340948219
P0A6L0,4.1.2.4,6.08,21888,27734,921.1702779649,1.52967498831772E-06,0.65,3.00525537979906E-06,2.70472984181916E-06,3.30578091777897E-06,0.65,0.0427563693
Q93K97,3.6.1.13,5.7,20520,23667,122.0968932376,2.02751400261674E-07,0.65,3.98332809944349E-07,3.58499528949915E-07,4.38166090938785E-07,0.65,0.005312963
P22333,3.5.4.4,5.6,20160,36397,231.2064935097,3.839363890895E-07,0.65,7.54295459900786E-07,6.78865913910708E-07,8.29725005890865E-07,0.65,0.0098842877
P75809,3.1.3.104,5.5666666667,20040,30196,50.7393014649,8.42565617151951E-08,0.65,1.65533520069146E-07,0.000000149,1.8208687207606E-07,0.65,0.0021562396
P0ADP0,3.1.3.104,5.5666666667,20040,27122,163.0251982124,2.70716038213896E-07,0.65,5.31858621245375E-07,4.78672759120837E-07,0.000000585,0.65,0.0069279904
P07813,6.1.1.4,5.1,18360,97234,1796.9551847711,0.000002984,0.65,5.8624440730129E-06,5.27619966571161E-06,6.44868848031419E-06,0.65,0.0699624076
P77495,6.2.1.17,4.8,17280,69351,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P0A715,2.5.1.55,4.5,16200,30833,2881.6569227056,4.78521574677119E-06,0.65,9.40120971860745E-06,8.4610887467467E-06,1.03413306904682E-05,0.65,0.0989947383
P00956,6.1.1.5,4.2627,15345.72,104297,2021.4493889489,3.35677414305702E-06,0.65,6.59484114549514E-06,5.93535703094562E-06,7.25432526004465E-06,0.65,0.0657816807
P0A9M2,2.4.2.8,4.12,14832,20115,1172.6598359497,1.94729298563555E-06,0.65,3.82572295802663E-06,3.44315066222396E-06,4.20829525382929E-06,0.65,0.0368830299
P00904,2.4.2.18,4.1,14760,56870,1311.6503585235,2.17809757310447E-06,0.65,4.27917008468461E-06,3.85125307621615E-06,4.70708709315307E-06,0.65,0.0410543578
P0A6J8,6.3.2.4,4.1,14760,39316,130.2246982704,2.16248253521056E-07,0.65,4.24849221062979E-07,3.82364298956681E-07,4.67334143169277E-07,0.65,0.0040760034
P07862,6.3.2.4,4.1,14760,32840,526.1424500966,8.73700514939527E-07,0.65,1.71650395862383E-06,1.54485356276144E-06,1.88815435448621E-06,0.65,0.016468139
P68767,3.4.11.10,4,14400,54880,1221.9702226536,2.02917672310453E-06,0.65,3.98659474087335E-06,3.58793526678601E-06,4.38525421496068E-06,0.65,0.0373145268
P06720,3.2.1.22,3.9,14040,50657,4.5090825553,7.48768275545518E-09,0.65,1.47105751580652E-08,1.32395176422587E-08,1.61816326738717E-08,0.65,0.0001342487
P00968,6.3.5.5,3.9,14040,117842,3695.2611871004,6.13626899219592E-06,0.65,1.20555382950804E-05,0.00001085,1.32610921245884E-05,0.65,0.1100188425
P0A6F1,6.3.5.5,3.9,14040,41431,7523.9958929147,1.24941811572811E-05,0.65,2.4546524866957E-05,2.20918723802613E-05,2.70011773536527E-05,0.65,0.2240115859
P0AGE6,1.6.5.2,3.83,13788,20376,1394.4830829503,2.315647763119E-06,0.65,4.54940621437917E-06,4.09446559294125E-06,5.00434683581709E-06,0.65,0.0407726884
P39315,1.6.5.2,3.83,13788,29734,285.8148276872,4.74617780948479E-07,0.65,9.32451436048092E-07,8.39206292443283E-07,1.0256965796529E-06,0.65,0.0083568163
P0A756,1.6.5.2,3.83,13788,20958,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P0A8G6,1.6.5.2,3.83,13788,20846,5127.7813277598,8.51508025200897E-06,0.65,0.000016729,1.50561340408803E-05,1.84019416055204E-05,0.65,0.1499289828
P0A754,1.6.5.2,3.83,13788,20170,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P11875,6.1.1.19,3.8,13680,64683,824.5311353706,1.36919816567691E-06,0.65,0.00000269,0.000002421,0.000002959,0.65,0.0239192733
P62623,1.17.7.4,3.7,13320,34775,189.7026913789,0.000000315,0.65,6.1889212827003E-07,0.000000557,6.80781341097033E-07,0.65,0.005358368
P08394,3.1.11.5,3.7,13320,133959,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P04993,3.1.11.5,3.7,13320,66902,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P07648,3.1.11.5,3.7,13320,128848,1.5572244507,2.58589247870633E-09,0.65,5.08033885796921E-09,4.57230497217229E-09,5.58837274376613E-09,0.65,4.39855738322974E-05
P00904,4.1.3.27,3.7,13320,56870,1311.6503585235,2.17809757310447E-06,0.65,4.27917008468461E-06,3.85125307621615E-06,4.70708709315307E-06,0.65,0.0370490546
P00895,4.1.3.27,3.7,13320,57494,1472.3800319065,0.000002445,0.65,4.80353971230077E-06,4.3231857410707E-06,5.28389368353085E-06,0.65,0.0415890468
P06988,1.1.1.23,3.6,12960,46110,1970.059921744,3.27143793049484E-06,0.65,6.42718650391913E-06,5.78446785352722E-06,7.06990515431104E-06,0.65,0.0541426191
P30125,1.1.1.85,3.5,12600,39517,5024.5329841225,8.34362833630434E-06,0.65,1.639219712437E-05,0.000014753,1.8031416836807E-05,0.65,0.1342520944
P77444,2.8.1.7,3.4,12240,44434,326.4917110714,5.42164913768511E-07,0.65,1.06515700150984E-06,9.5864130135886E-07,1.17167270166083E-06,0.65,0.0084743891
Q46925,2.8.1.7,3.4,12240,43234,4.9951429062,8.29482382290169E-09,0.65,1.6296313993913E-08,1.46666825945217E-08,1.79259453933043E-08,0.65,0.0001296535
P0A6B7,2.8.1.7,3.4,12240,45090,14540.5018406212,2.41456357366676E-05,0.65,4.74373983038655E-05,4.2693658473479E-05,5.21811381342521E-05,0.65,0.3774119409
P36683,4.2.1.99,3,10800,93498,8782.3701722135,1.45838096516331E-05,0.65,2.86518853666663E-05,2.57866968299997E-05,3.15170739033329E-05,0.65,0.2011362353
P0AG24,3.1.7.2,2.98,10728,79342,21.8320418497,3.62538057948509E-08,0.65,7.12255516598249E-08,6.41029964938424E-08,7.83481068258074E-08,0.65,0.00049667
P0AEJ2,5.4.4.2,2.93,10548,42932,73.0149993279,1.21247092872673E-07,0.65,2.38206469297982E-07,2.14385822368184E-07,0.000000262,0.65,0.0016331912
P38051,5.4.4.2,2.93,10548,48765,2.1173709987,3.51605944655702E-09,0.65,6.90777887339298E-09,6.21700098605368E-09,7.59855676073227E-09,0.65,4.73611135117569E-05
P0A720,2.7.4.9,2.9,10440,23783,76.3853654719,1.26843848342613E-07,0.65,2.49202059612206E-07,2.24281853650985E-07,2.74122265573426E-07,0.65,0.0016910852
P0AB89,4.3.2.2,2.9,10440,51543,2480.0862327799,4.11837634138149E-06,0.65,8.09111265497345E-06,0.000007282,8.90022392047079E-06,0.65,0.0549062905
P0ABQ0,6.3.2.5,2.9,10440,43438,283.4388508167,4.70672286311407E-07,0.65,9.24699973106889E-07,8.322299757962E-07,1.01716997041758E-06,0.65,0.006275014
P62617,4.6.1.12,2.7,9720,16898,1600.3492884609,2.65750463045654E-06,0.65,0.000005221,4.69892763734949E-06,5.74313377898271E-06,0.65,0.032986472
P21889,6.1.1.12,2.7,9720,65913,2589.9833759843,4.30086910658295E-06,0.65,8.44964461018261E-06,7.60468014916435E-06,9.29460907120087E-06,0.65,0.0533848546
P37353,6.2.1.26,2.62,9432,50185,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P12281,2.10.1.1,2.5,9000,44067,423.7722247581,7.03706783058869E-07,0.65,1.38252806101939E-06,1.24427525491745E-06,1.52078086712133E-06,0.65,0.0080877892
P60472,2.5.1.31,2.5,9000,28444,NA,#VALUE!,0.65,#VALUE!,#VALUE!,#VALUE!,0.65,#VALUE!
P06959,2.3.1.12,2.4,8640,66096,11238.2571202852,0.000018662,0.65,0.000036664,3.29976445510426E-05,4.03304544512744E-05,0.65,0.205905302
P76395,3.1.3.16,2.4,8640,27208,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P55798,3.1.3.16,2.4,8640,25274,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P55799,3.1.3.16,2.4,8640,25098,#N/A,#N/A,0.65,#N/A,#N/A,#N/A,0.65,#N/A
P27249,2.7.7.59,2.28333333,8219.999988,102390,147.1509307462,2.44355580780776E-07,0.65,4.80069903302113E-07,4.32062912971902E-07,5.28076893632324E-07,0.65,0.0025650135
P60757,2.4.2.17,2.22,7992,33367,3004.4662125737,4.98915013712004E-06,0.65,9.80186667410618E-06,8.82168000669556E-06,1.07820533415168E-05,0.65,0.050918737
